img_path,nr_lanes,lane
bdd100k/images/100k/train/5ea16d06-ff82bcdc.jpg,3,2
bdd100k/images/100k/train/5ea18007-263f28d1.jpg,1,1
bdd100k/images/100k/train/5ea36eb1-cc9ffedc.jpg,5,2
bdd100k/images/100k/train/5ea4a6cb-a6a19f1f.jpg,1,1
bdd100k/images/100k/train/5ea4a6cb-c25e1022.jpg,1,1
bdd100k/images/100k/train/5ea96a8f-731d7da0.jpg,1,1
bdd100k/images/100k/train/5eb1289d-bebbbc0e.jpg,3,2
bdd100k/images/100k/train/5ec5d860-a183411f.jpg,2,1
bdd100k/images/100k/train/5ed5b8fa-cb755640.jpg,3,1
bdd100k/images/100k/train/5ed739dc-629a9fd3.jpg,5,3
bdd100k/images/100k/train/5ed739dc-7971144c.jpg,5,2
bdd100k/images/100k/train/5ed739dc-c1db7b8d.jpg,5,3
bdd100k/images/100k/train/5edac279-94ea94ee.jpg,2,2
bdd100k/images/100k/train/5ee1c9d3-cb59930e.jpg,1,1
bdd100k/images/100k/train/5eea5ad7-a9136264.jpg,4,2
bdd100k/images/100k/train/5ef6024e-7db4a161.jpg,2,1
bdd100k/images/100k/train/5f0afd20-2b6058d0.jpg,1,1
bdd100k/images/100k/train/5f110209-780d5f59.jpg,4,4
bdd100k/images/100k/train/5f12d91c-e52fcb42.jpg,1,1
bdd100k/images/100k/train/5f332b21-df35778e.jpg,4,3
bdd100k/images/100k/train/5f393806-1547112e.jpg,4,2
bdd100k/images/100k/train/5f3d7036-3575c1d3.jpg,1,1
bdd100k/images/100k/train/5f3db670-9c1f3b65.jpg,2,2
bdd100k/images/100k/train/5f4102ef-4ec4def2.jpg,2,1
bdd100k/images/100k/train/5f4102ef-73d5fe85.jpg,2,1
bdd100k/images/100k/train/5f4102ef-e2c02b6b.jpg,4,1
bdd100k/images/100k/train/5f54fb1b-65da7c10.jpg,4,2
bdd100k/images/100k/train/5f54fb1b-d225c49d.jpg,1,1
bdd100k/images/100k/train/5f5708a9-d7926b5f.jpg,3,1
bdd100k/images/100k/train/5f5b5bc8-5fa425e9.jpg,4,2
bdd100k/images/100k/train/5f6c3ebd-b02fa792.jpg,1,1
bdd100k/images/100k/train/5f6e1cb5-c612b719.jpg,4,3
bdd100k/images/100k/train/5f6e1cb5-ec4ab7f9.jpg,1,1
bdd100k/images/100k/train/5f776335-07ed923f.jpg,1,1
bdd100k/images/100k/train/5f8b8d74-1af2ba0f.jpg,1,1
bdd100k/images/100k/train/5f8e9381-22bc384c.jpg,2,2
bdd100k/images/100k/train/5f8e9381-de2f1eae.jpg,1,1
bdd100k/images/100k/train/5f9187fb-93cacfd7.jpg,3,2
bdd100k/images/100k/train/5f9387ff-330136ae.jpg,5,4
bdd100k/images/100k/train/5f9387ff-36218b88.jpg,1,1
bdd100k/images/100k/train/5f9387ff-f2fd34db.jpg,2,1
bdd100k/images/100k/train/5f98bfe3-03ac8db8.jpg,3,1
bdd100k/images/100k/train/5fa17a25-07a30ba4.jpg,2,1
bdd100k/images/100k/train/5fa17a25-88b8e6b9.jpg,4,3
bdd100k/images/100k/train/5fa422e1-2d8dd765.jpg,2,1
bdd100k/images/100k/train/5fa506f7-5443bd7f.jpg,3,2
bdd100k/images/100k/train/5fb2a702-f56a339c.jpg,4,2
bdd100k/images/100k/train/5fba98b8-d5f20710.jpg,4,3
bdd100k/images/100k/train/5fbc51df-067786f5.jpg,4,3
bdd100k/images/100k/train/5fc14564-8d7d2a5a.jpg,4,2
bdd100k/images/100k/train/5fcb2ae7-70bb5872.jpg,3,1
bdd100k/images/100k/train/5fcc0541-c38cac53.jpg,3,2
bdd100k/images/100k/train/5fd3e10a-3e1eabd6.jpg,2,1
bdd100k/images/100k/train/5fd3e10a-b3480ae4.jpg,2,1
bdd100k/images/100k/train/5ff476c0-637fa6be.jpg,3,1
bdd100k/images/100k/train/5ff84a32-67b9077c.jpg,2,1
bdd100k/images/100k/train/5ff84a32-e82d227b.jpg,4,3
bdd100k/images/100k/train/600550ce-22578e56.jpg,3,3
bdd100k/images/100k/train/6008b5fa-c3ec164b.jpg,3,1
bdd100k/images/100k/train/600ee2a4-e5924211.jpg,4,3
bdd100k/images/100k/train/601122c4-590a4246.jpg,3,2
bdd100k/images/100k/train/6011831b-0992e205.jpg,5,3
bdd100k/images/100k/train/6012f5c8-59d1a8b4.jpg,3,2
bdd100k/images/100k/train/60137cc0-428b8f5b.jpg,5,3
bdd100k/images/100k/train/6016fcef-2e4ce1bb.jpg,1,1
bdd100k/images/100k/train/6016fcef-5ba196c3.jpg,3,2
bdd100k/images/100k/train/6016fcef-de3e649d.jpg,1,1
bdd100k/images/100k/train/601aa3d0-0c5a88af.jpg,3,1
bdd100k/images/100k/train/601aa3d0-147ed974.jpg,3,2
bdd100k/images/100k/train/601aa3d0-4dfa4c44.jpg,2,2
bdd100k/images/100k/train/6020a5c4-dd6351af.jpg,2,1
bdd100k/images/100k/train/6020a5c4-df01ed48.jpg,2,1
bdd100k/images/100k/train/602af93c-0fc625ad.jpg,1,1
bdd100k/images/100k/train/6032f7e2-40d0101f.jpg,4,3
bdd100k/images/100k/train/6032f7e2-95d6e04b.jpg,2,1
bdd100k/images/100k/train/6032f7e2-dbf59fa7.jpg,3,2
bdd100k/images/100k/train/6035d9a4-cf573950.jpg,1,1
bdd100k/images/100k/train/60370cc2-6560171a.jpg,1,1
bdd100k/images/100k/train/6042f35c-94bb0ba2.jpg,2,1
bdd100k/images/100k/train/6042f35c-bdedf041.jpg,4,2
bdd100k/images/100k/train/604456e2-df9bd764.jpg,1,1
bdd100k/images/100k/train/604456e2-fb6f97c4.jpg,2,1
bdd100k/images/100k/train/6044e1ff-19e40dbf.jpg,2,2
bdd100k/images/100k/train/60484ec0-3d7bdd53.jpg,1,1
bdd100k/images/100k/train/604b5b3e-3c2e6b6b.jpg,3,1
bdd100k/images/100k/train/604b5b3e-5e4709bf.jpg,3,3
bdd100k/images/100k/train/604b5b3e-904e567e.jpg,1,1
bdd100k/images/100k/train/60530c7e-1d75577f.jpg,3,1
bdd100k/images/100k/train/605434f1-b231204d.jpg,3,2
bdd100k/images/100k/train/605a5f6b-91938a4a.jpg,3,2
bdd100k/images/100k/train/60721d7b-ef8a5c4b.jpg,5,4
bdd100k/images/100k/train/60721d7b-f854ec5c.jpg,1,1
bdd100k/images/100k/train/608c58ce-09dd4066.jpg,2,2
bdd100k/images/100k/train/608d944f-41ffc2bb.jpg,2,1
bdd100k/images/100k/train/608d944f-6d009a0f.jpg,2,2
bdd100k/images/100k/train/608d944f-747999e4.jpg,5,4
bdd100k/images/100k/train/608d944f-afb59cf2.jpg,5,2
bdd100k/images/100k/train/6092f5a2-424550ba.jpg,5,4
bdd100k/images/100k/train/6099f3ce-f5b24594.jpg,2,1
bdd100k/images/100k/train/609d1bcb-e586ea45.jpg,3,2
bdd100k/images/100k/train/609d9e62-2a51f401.jpg,3,2
bdd100k/images/100k/train/609db8a5-24dc3d48.jpg,2,2
bdd100k/images/100k/train/609db8a5-4680c07a.jpg,3,1
bdd100k/images/100k/train/60a578a9-e424caf3.jpg,1,1
bdd100k/images/100k/train/60a578a9-fd4e12c4.jpg,3,3
bdd100k/images/100k/train/60aa3641-17c2903f.jpg,2,1
bdd100k/images/100k/train/60ba25dd-6c0df417.jpg,4,2
bdd100k/images/100k/train/60bbe2bb-a02a83cd.jpg,4,2
bdd100k/images/100k/train/60c678e7-31cf8e6a.jpg,2,2
bdd100k/images/100k/train/60c678e7-4813ae0f.jpg,3,1
bdd100k/images/100k/train/60d0d49a-0deb8dbb.jpg,3,1
bdd100k/images/100k/train/60dd7013-9d22cd6f.jpg,1,1
bdd100k/images/100k/train/60e3224d-0ea59f5b.jpg,3,2
bdd100k/images/100k/train/60e3224d-9b7e62c3.jpg,1,1
bdd100k/images/100k/train/60e3224d-dba92b4c.jpg,3,2
bdd100k/images/100k/train/60e6a464-1e8789a0.jpg,2,1
bdd100k/images/100k/train/60e7925e-11955208.jpg,4,3
bdd100k/images/100k/train/60ef30ae-97db9a27.jpg,2,2
bdd100k/images/100k/train/610a0800-b2088539.jpg,6,4
bdd100k/images/100k/train/610f6205-3d757793.jpg,3,3
bdd100k/images/100k/train/611611fb-acdf5911.jpg,2,1
bdd100k/images/100k/train/6118a49e-58d4c8c2.jpg,1,1
bdd100k/images/100k/train/611c313a-32ff3dbc.jpg,1,1
bdd100k/images/100k/train/6122250c-c6f2a842.jpg,5,2
bdd100k/images/100k/train/61269757-33738831.jpg,5,2
bdd100k/images/100k/train/61269757-4c196c5c.jpg,2,1
bdd100k/images/100k/train/61269757-951c7db3.jpg,2,2
bdd100k/images/100k/train/61314f67-2bbede86.jpg,3,2
bdd100k/images/100k/train/61469e49-84ca2530.jpg,1,1
bdd100k/images/100k/train/614ecada-16b0f8b6.jpg,3,2
bdd100k/images/100k/train/614fd0a8-e05a5169.jpg,2,1
bdd100k/images/100k/train/61516d07-3ef348cb.jpg,4,3
bdd100k/images/100k/train/61538ebc-f6ca4ff3.jpg,1,1
bdd100k/images/100k/train/616102c6-41d08648.jpg,3,1
bdd100k/images/100k/train/6162a580-4ccdbab7.jpg,1,1
bdd100k/images/100k/train/616411ef-87a1fdaf.jpg,2,1
bdd100k/images/100k/train/616fba62-6441ba79.jpg,3,1
bdd100k/images/100k/train/616fba62-881550ba.jpg,3,2
bdd100k/images/100k/train/616fba62-cebe2c81.jpg,3,3
bdd100k/images/100k/train/616fba62-dda27390.jpg,3,1
bdd100k/images/100k/train/61708b9f-90bc8f65.jpg,2,1
bdd100k/images/100k/train/61708b9f-da612a3a.jpg,3,1
bdd100k/images/100k/train/61783bf6-3bbd5586.jpg,4,3
bdd100k/images/100k/train/61794101-4188d58d.jpg,1,1
bdd100k/images/100k/train/617c80cf-0e2bff7a.jpg,3,2
bdd100k/images/100k/train/618003cd-8fdc19e6.jpg,3,2
bdd100k/images/100k/train/6190559b-f535e3d1.jpg,2,1
bdd100k/images/100k/train/61997e60-a72be56e.jpg,3,2
bdd100k/images/100k/train/61a5d9a3-f0a42d82.jpg,1,1
bdd100k/images/100k/train/61a9be5c-0d3fb7c8.jpg,6,3
bdd100k/images/100k/train/61b00533-47fc2e49.jpg,3,2
bdd100k/images/100k/train/61b3f22f-8fa6f622.jpg,3,2
bdd100k/images/100k/train/61b5df63-8fa59d37.jpg,4,2
bdd100k/images/100k/train/61bc7f47-e8284fc9.jpg,3,2
bdd100k/images/100k/train/61bef93d-33854cda.jpg,2,2
bdd100k/images/100k/train/61bfedfd-8c708f44.jpg,3,2
bdd100k/images/100k/train/61c2074f-25eb63ba.jpg,3,2
bdd100k/images/100k/train/61c21e82-94917435.jpg,3,2
bdd100k/images/100k/train/61dbf31f-9b6c9a85.jpg,4,3
bdd100k/images/100k/train/61e26c80-9f076918.jpg,1,1
bdd100k/images/100k/train/61e3be3b-5772a782.jpg,2,1
bdd100k/images/100k/train/61e4ad87-53ceb455.jpg,3,2
bdd100k/images/100k/train/61e598db-2c867544.jpg,2,2
bdd100k/images/100k/train/61ed75f1-397d530d.jpg,4,2
bdd100k/images/100k/train/61f21dcd-35d9bfab.jpg,3,1
bdd100k/images/100k/train/61f246de-ba9daae2.jpg,1,1
bdd100k/images/100k/train/61fa342e-028aa1b3.jpg,4,2
bdd100k/images/100k/train/62018898-a847c97f.jpg,1,1
bdd100k/images/100k/train/62051da6-131570b3.jpg,4,2
bdd100k/images/100k/train/62051da6-50811f97.jpg,2,1
bdd100k/images/100k/train/620a7840-33cad78e.jpg,1,1
bdd100k/images/100k/train/620fc8d9-854b2b14.jpg,2,1
bdd100k/images/100k/train/62136036-de3797ae.jpg,1,1
bdd100k/images/100k/train/6217cadb-21cc564f.jpg,4,1
bdd100k/images/100k/train/6217cadb-37fd4215.jpg,4,1
bdd100k/images/100k/train/6217cadb-bc654b74.jpg,2,2
bdd100k/images/100k/train/621e6466-70a1ef48.jpg,4,2
bdd100k/images/100k/train/621fb031-a2d82efd.jpg,5,3
bdd100k/images/100k/train/6222b5d4-32254f8c.jpg,2,1
bdd100k/images/100k/train/6222b5d4-518d8485.jpg,1,1
bdd100k/images/100k/train/6224b490-4429ac3b.jpg,3,3
bdd100k/images/100k/train/6224b490-9f3436d8.jpg,4,2
bdd100k/images/100k/train/622ad08f-ef2b5143.jpg,3,1
bdd100k/images/100k/train/622af22a-29faff4c.jpg,3,2
bdd100k/images/100k/train/622e382a-9d61cee3.jpg,1,1
bdd100k/images/100k/train/6235309f-43f3aee2.jpg,3,1
bdd100k/images/100k/train/6235309f-755f845d.jpg,2,1
bdd100k/images/100k/train/623d3ff9-8bbd79ad.jpg,3,2
bdd100k/images/100k/train/623f3723-a4ee8c56.jpg,1,1
bdd100k/images/100k/train/623fc27f-f00e9b3b.jpg,2,2
bdd100k/images/100k/train/62408d56-e1ccbaa0.jpg,2,1
bdd100k/images/100k/train/6240d7b3-b51b5788.jpg,3,2
bdd100k/images/100k/train/62433c1c-d8ae0dd9.jpg,6,2
bdd100k/images/100k/train/625435f7-a13feb0a.jpg,3,3
bdd100k/images/100k/train/62690675-a3a3a0eb.jpg,1,1
bdd100k/images/100k/train/62693f0c-b9a91f27.jpg,1,1
bdd100k/images/100k/train/6269a99b-850f217a.jpg,2,1
bdd100k/images/100k/train/626a0ae3-6edc6de7.jpg,4,3
bdd100k/images/100k/train/62816ae0-3d4081f7.jpg,1,1
bdd100k/images/100k/train/62816ae0-980942af.jpg,1,1
bdd100k/images/100k/train/62816ae0-adcfdd77.jpg,2,1
bdd100k/images/100k/train/628af92a-38f804ae.jpg,1,1
bdd100k/images/100k/train/62939012-b72838cf.jpg,2,2
bdd100k/images/100k/train/62948a2c-da478562.jpg,4,2
bdd100k/images/100k/train/6295d550-46cd0e0a.jpg,2,1
bdd100k/images/100k/train/6295d550-d8140d31.jpg,2,1
bdd100k/images/100k/train/629e6390-e373d7eb.jpg,5,3
bdd100k/images/100k/train/62a6ef2c-367815a9.jpg,3,2
bdd100k/images/100k/train/62a8ab1c-7278861f.jpg,1,1
bdd100k/images/100k/train/62a998fc-4508b656.jpg,3,1
bdd100k/images/100k/train/62aefb36-b685117f.jpg,5,4
bdd100k/images/100k/train/62b882a8-7fd4fb98.jpg,2,1
bdd100k/images/100k/train/62c203ba-01899478.jpg,3,3
bdd100k/images/100k/train/62c33bc3-b92d9e47.jpg,1,1
bdd100k/images/100k/train/62c83d4d-adaff71c.jpg,2,1
bdd100k/images/100k/train/62cdfa0d-1dd7e357.jpg,1,1
bdd100k/images/100k/train/62ce1fd4-b3fe966e.jpg,1,1
bdd100k/images/100k/train/62ce1fd4-bd22f535.jpg,3,2
bdd100k/images/100k/train/62ce1fd4-eb0c5b3d.jpg,3,1
bdd100k/images/100k/train/62d4c0e6-06defce5.jpg,5,3
bdd100k/images/100k/train/62d4f280-80968260.jpg,1,1
bdd100k/images/100k/train/62d8da98-c5a8176e.jpg,2,1
bdd100k/images/100k/train/62daf7d2-76186085.jpg,1,1
bdd100k/images/100k/train/62daf7d2-8b5b3f73.jpg,2,1
bdd100k/images/100k/train/62f87445-dd722399.jpg,1,1
bdd100k/images/100k/train/62f8a87a-b4fa9969.jpg,1,1
bdd100k/images/100k/train/62fb9a37-4c21a4d9.jpg,2,1
bdd100k/images/100k/train/62fb9a37-d970bbfc.jpg,1,1
bdd100k/images/100k/train/62fbe0ad-121ff4a0.jpg,2,2
bdd100k/images/100k/train/62fbe0ad-ec17a675.jpg,1,1
bdd100k/images/100k/train/63112d9b-14cdbf3e.jpg,3,1
bdd100k/images/100k/train/631e93e3-55494669.jpg,4,3
bdd100k/images/100k/train/631e93e3-ca6528d3.jpg,1,1
bdd100k/images/100k/train/631ed900-a60bcb77.jpg,3,2
bdd100k/images/100k/train/632083a0-19fc8c8a.jpg,1,1
bdd100k/images/100k/train/632be00e-b9f1bb43.jpg,3,1
bdd100k/images/100k/train/632bef00-15c0c9ab.jpg,4,3
bdd100k/images/100k/train/632e28f7-88ee3ee1.jpg,1,1
bdd100k/images/100k/train/63330549-ecd1a117.jpg,3,3
bdd100k/images/100k/train/633f8ce1-effe1ec6.jpg,3,2
bdd100k/images/100k/train/6341769e-52c49b18.jpg,2,2
bdd100k/images/100k/train/634c1785-3bb9a8a2.jpg,5,3
bdd100k/images/100k/train/634c1785-aeb1652f.jpg,5,2
bdd100k/images/100k/train/634c1785-f05d5494.jpg,4,1
bdd100k/images/100k/train/63597021-35435f56.jpg,3,1
bdd100k/images/100k/train/635ddda7-7b13d090.jpg,1,1
bdd100k/images/100k/train/63648502-f19eb3b3.jpg,1,1
bdd100k/images/100k/train/6364a9fc-7b3ca9d9.jpg,1,1
bdd100k/images/100k/train/637103df-82b67951.jpg,2,1
bdd100k/images/100k/train/63756dd1-fd443879.jpg,1,1
bdd100k/images/100k/train/637d3eb2-9a24c5b9.jpg,1,1
bdd100k/images/100k/train/637e6fdc-42f44aba.jpg,3,1
bdd100k/images/100k/train/6384bf9e-26cda1e1.jpg,1,1
bdd100k/images/100k/train/63860ee5-947515a1.jpg,2,2
bdd100k/images/100k/train/638f30e3-22473dba.jpg,2,1
bdd100k/images/100k/train/6398e28d-f590e038.jpg,1,1
bdd100k/images/100k/train/6398fbd3-4e29560a.jpg,1,1
bdd100k/images/100k/train/63ba3b71-b7427473.jpg,4,3
bdd100k/images/100k/train/63bc88c2-fd7e83a9.jpg,1,1
bdd100k/images/100k/train/63c35c1e-ed231c50.jpg,2,1
bdd100k/images/100k/train/63cdf9fe-b61ca8e9.jpg,2,2
bdd100k/images/100k/train/63d85c31-2885871d.jpg,3,2
bdd100k/images/100k/train/63d85c31-490b8748.jpg,4,3
bdd100k/images/100k/train/63d85c31-75e7ce4c.jpg,1,1
bdd100k/images/100k/train/63d85c31-b31ee400.jpg,3,1
bdd100k/images/100k/train/63e2e460-27acd1a3.jpg,2,1
bdd100k/images/100k/train/63f73472-028615f1.jpg,2,1
bdd100k/images/100k/train/63f7dd50-c1e0ab43.jpg,3,3
bdd100k/images/100k/train/63fa90e1-bd92f195.jpg,3,2
bdd100k/images/100k/train/6405c147-55c669f8.jpg,1,1
bdd100k/images/100k/train/64078cfd-2efddbeb.jpg,4,3
bdd100k/images/100k/train/6410ded7-e1a1132d.jpg,4,2
bdd100k/images/100k/train/641b15a8-74ea60a3.jpg,2,1
bdd100k/images/100k/train/6422414e-c6254ea6.jpg,1,1
bdd100k/images/100k/train/642e8d30-70e895e7.jpg,3,3
bdd100k/images/100k/train/64303526-3d457e89.jpg,3,2
bdd100k/images/100k/train/64378469-3e85f90e.jpg,3,2
bdd100k/images/100k/train/643ad990-6bc9f3bb.jpg,1,1
bdd100k/images/100k/train/6442cd7c-69a95598.jpg,1,1
bdd100k/images/100k/train/644d6bae-c32c796d.jpg,1,1
bdd100k/images/100k/train/64505e49-1450b789.jpg,3,2
bdd100k/images/100k/train/6461e9dc-878ec17f.jpg,2,1
bdd100k/images/100k/train/6462a29c-a1f856d9.jpg,4,3
bdd100k/images/100k/train/646bb1c3-a6519748.jpg,3,1
bdd100k/images/100k/train/64731682-390126e1.jpg,2,1
bdd100k/images/100k/train/6476489b-740d850c.jpg,1,1
bdd100k/images/100k/train/6477403c-688bcb1e.jpg,3,2
bdd100k/images/100k/train/6485ad0a-245d1600.jpg,3,1
bdd100k/images/100k/train/648dc925-e359dbec.jpg,2,1
bdd100k/images/100k/train/648e6893-a42d3f25.jpg,2,1
bdd100k/images/100k/train/648f9535-0fc85ce1.jpg,4,2
bdd100k/images/100k/train/648fd572-980ebeaf.jpg,3,2
bdd100k/images/100k/train/6492c4f8-83617f96.jpg,3,2
bdd100k/images/100k/train/64a2317e-907b0601.jpg,3,2
bdd100k/images/100k/train/64adec58-3e4f1f08.jpg,2,1
bdd100k/images/100k/train/64b3f01b-089db672.jpg,2,1
bdd100k/images/100k/train/64b3f01b-2ae2f49f.jpg,2,2
bdd100k/images/100k/train/64b3f01b-2eba3431.jpg,1,1
bdd100k/images/100k/train/64b3f01b-87a8ae74.jpg,2,2
bdd100k/images/100k/train/64b6e349-524cc5a3.jpg,3,2
bdd100k/images/100k/train/64b83f6a-72436f93.jpg,4,2
bdd100k/images/100k/train/64b92603-8b6eb95e.jpg,2,2
bdd100k/images/100k/train/64b92603-aaeaa31c.jpg,3,2
bdd100k/images/100k/train/64d0c2b8-a29ca90a.jpg,1,1
bdd100k/images/100k/train/64d2ed53-4cdec735.jpg,3,2
bdd100k/images/100k/train/64eb725a-810c7303.jpg,3,2
bdd100k/images/100k/train/64edf4e5-f707ec30.jpg,3,2
bdd100k/images/100k/train/64ee88dd-80d69cca.jpg,2,1
bdd100k/images/100k/train/64f080f6-0e58f299.jpg,1,1
bdd100k/images/100k/train/64f4fd65-fd26b4a4.jpg,3,1
bdd100k/images/100k/train/64f8615f-389f1b13.jpg,2,1
bdd100k/images/100k/train/64fa53ed-8d0cbfd1.jpg,1,1
bdd100k/images/100k/train/6504891b-f20c3e2f.jpg,1,1
bdd100k/images/100k/train/650cd85c-e73f7a98.jpg,1,1
bdd100k/images/100k/train/6514bffe-2b86e774.jpg,3,1
bdd100k/images/100k/train/6514bffe-a1dcc951.jpg,3,2
bdd100k/images/100k/train/65155688-3c236af6.jpg,5,4
bdd100k/images/100k/train/6527ea92-c5403474.jpg,1,1
bdd100k/images/100k/train/65394f6e-6f78adc6.jpg,4,2
bdd100k/images/100k/train/654e91c6-cd8bf2d1.jpg,3,3
bdd100k/images/100k/train/655025a3-199b5489.jpg,2,1
bdd100k/images/100k/train/6552e2d2-49e458db.jpg,1,1
bdd100k/images/100k/train/65547d06-4975a228.jpg,1,1
bdd100k/images/100k/train/6559022c-523ee07a.jpg,3,2
bdd100k/images/100k/train/6568ee40-22355d22.jpg,3,2
bdd100k/images/100k/train/6568ee40-d9f3ef25.jpg,6,3
bdd100k/images/100k/train/658487d7-33a08ade.jpg,3,2
bdd100k/images/100k/train/658766cc-3633860c.jpg,3,1
bdd100k/images/100k/train/659ece3d-1e1df11b.jpg,4,3
bdd100k/images/100k/train/65a207d6-472f16b8.jpg,2,2
bdd100k/images/100k/train/65acee46-963b7bb9.jpg,1,1
bdd100k/images/100k/train/65af9b99-3a9330bc.jpg,4,2
bdd100k/images/100k/train/65c5b333-f9cb3f70.jpg,2,2
bdd100k/images/100k/train/65c824c2-dd4d2e38.jpg,2,1
bdd100k/images/100k/train/65d17662-86f403e7.jpg,3,1
bdd100k/images/100k/train/65da0452-12989c5d.jpg,4,3
bdd100k/images/100k/train/65da0452-9b40188e.jpg,3,2
bdd100k/images/100k/train/65da0452-b85c0a55.jpg,4,3
bdd100k/images/100k/train/65e30eb9-9a70f67a.jpg,2,1
bdd100k/images/100k/train/65e35b05-bc566323.jpg,1,1
bdd100k/images/100k/train/65e48474-ba84ea66.jpg,1,1
bdd100k/images/100k/train/65e8346c-f8402daa.jpg,1,1
bdd100k/images/100k/train/65ebd4ae-9d467cca.jpg,1,1
bdd100k/images/100k/train/65ebd4ae-a589682d.jpg,2,2
bdd100k/images/100k/train/65edc5a1-f309fed7.jpg,3,2
bdd100k/images/100k/train/65f54fb6-caa64290.jpg,1,1
bdd100k/images/100k/train/65f8effc-92516257.jpg,1,1
bdd100k/images/100k/train/65f8effc-e8385316.jpg,1,1
bdd100k/images/100k/train/65f9d8c9-eb639af4.jpg,3,1
bdd100k/images/100k/train/65f9d8c9-ec1f518d.jpg,3,3
bdd100k/images/100k/train/6605c97a-7525efd1.jpg,1,1
bdd100k/images/100k/train/661281ca-d55c914e.jpg,3,1
bdd100k/images/100k/train/661381d9-1114a810.jpg,3,1
bdd100k/images/100k/train/6616ca96-eb8bcc8f.jpg,5,3
bdd100k/images/100k/train/661cdd5a-4daeaf7f.jpg,2,2
bdd100k/images/100k/train/661cdd5a-5f96d83d.jpg,1,1
bdd100k/images/100k/train/661cdd5a-e6908295.jpg,1,1
bdd100k/images/100k/train/661dae72-e389ac9b.jpg,1,1
bdd100k/images/100k/train/66255eb8-aa098bdb.jpg,3,1
bdd100k/images/100k/train/662645f7-9a4f98bb.jpg,3,2
bdd100k/images/100k/train/66278576-80f9fcaf.jpg,2,2
bdd100k/images/100k/train/662b3e34-87daf4b9.jpg,2,1
bdd100k/images/100k/train/662b9efe-db697276.jpg,3,1
bdd100k/images/100k/train/66395f68-f038e785.jpg,3,3
bdd100k/images/100k/train/664cb246-f84cfaf4.jpg,1,1
bdd100k/images/100k/train/66540610-58353632.jpg,3,3
bdd100k/images/100k/train/6659020f-78676497.jpg,2,2
bdd100k/images/100k/train/665c4838-8d2a6935.jpg,3,2
bdd100k/images/100k/train/665f7862-f00a01e4.jpg,1,1
bdd100k/images/100k/train/6661b604-4343ae09.jpg,1,1
bdd100k/images/100k/train/6661b604-5799fd74.jpg,1,1
bdd100k/images/100k/train/66644eeb-2b2fd958.jpg,4,1
bdd100k/images/100k/train/66644eeb-51f5e359.jpg,3,1
bdd100k/images/100k/train/66644eeb-82a8a426.jpg,6,5
bdd100k/images/100k/train/6679d2af-799633f1.jpg,2,1
bdd100k/images/100k/train/66808c3c-04f3a0d5.jpg,3,2
bdd100k/images/100k/train/66838ab6-8a29d484.jpg,3,2
bdd100k/images/100k/train/66873010-d4590336.jpg,1,1
bdd100k/images/100k/train/669d4cf4-408fef3c.jpg,4,2
bdd100k/images/100k/train/66a2355d-99e9f7e3.jpg,2,1
bdd100k/images/100k/train/66a7bdb4-683cd258.jpg,2,1
bdd100k/images/100k/train/66a7bdb4-fab60465.jpg,2,1
bdd100k/images/100k/train/66b42102-43142d8f.jpg,1,1
bdd100k/images/100k/train/66bac361-c228535e.jpg,3,2
bdd100k/images/100k/train/66be1b2d-97e77e12.jpg,2,1
bdd100k/images/100k/train/66c2c3a1-339700db.jpg,3,1
bdd100k/images/100k/train/66c2c3a1-4cc41f07.jpg,2,2
bdd100k/images/100k/train/66c41c53-272f6a18.jpg,4,2
bdd100k/images/100k/train/66caa2d0-466535b6.jpg,3,1
bdd100k/images/100k/train/66cbb16a-ebf4d058.jpg,1,1
bdd100k/images/100k/train/66d2f3f8-6c7f69dd.jpg,3,1
bdd100k/images/100k/train/66ed5ea1-f2b0e58c.jpg,2,1
bdd100k/images/100k/train/66f05057-eec46b3a.jpg,1,1
bdd100k/images/100k/train/66f523f1-2ebe60ae.jpg,3,2
bdd100k/images/100k/train/66fab43d-1bd76197.jpg,2,2
bdd100k/images/100k/train/66fab43d-536fb89f.jpg,2,2
bdd100k/images/100k/train/66ff2ad7-2dc659f2.jpg,2,2
bdd100k/images/100k/train/670067ba-5f845093.jpg,3,1
bdd100k/images/100k/train/670d63ed-aaa101c8.jpg,2,1
bdd100k/images/100k/train/670d968c-7a676be0.jpg,1,1
bdd100k/images/100k/train/671b4118-a2b535c3.jpg,2,1
bdd100k/images/100k/train/672363b5-f6e88fe2.jpg,5,2
bdd100k/images/100k/train/67263339-b145b160.jpg,3,2
bdd100k/images/100k/train/672896e3-4b56bfd6.jpg,3,2
bdd100k/images/100k/train/672896e3-72f19041.jpg,2,2
bdd100k/images/100k/train/672a438a-333ceae4.jpg,2,1
bdd100k/images/100k/train/67376144-36aae9ca.jpg,2,2
bdd100k/images/100k/train/673813a0-9f8ff671.jpg,4,3
bdd100k/images/100k/train/674e3bb6-66bc29b4.jpg,1,1
bdd100k/images/100k/train/675be492-dffdd8a2.jpg,2,1
bdd100k/images/100k/train/675cf8fa-4b1ce8b9.jpg,4,1
bdd100k/images/100k/train/6760ffa3-d0ca8f7c.jpg,3,2
bdd100k/images/100k/train/676104f3-3889c284.jpg,1,1
bdd100k/images/100k/train/676b4196-9266be34.jpg,1,1
bdd100k/images/100k/train/677490f3-097a1542.jpg,3,1
bdd100k/images/100k/train/677779a9-e2967c90.jpg,2,1
